id,anime_id,name,genre,type,episodes,rating,members,weight
1580,13939,Accel World EX,"Action, Game, Romance, School, Sci-Fi",OVA,2,7.32,61198,0.492860955000243
1581,12053,Mardock Scramble: The Third Exhaust,"Action, Psychological, Sci-Fi",Movie,1,7.57,20459,0.49279704278434294
1582,1747,Freedom,"Action, Adventure, Sci-Fi",OVA,7,7.61,13918,0.4927778374988301
1583,2680,One Piece: Straw Hat Theater,"Adventure, Fantasy, Shounen",Special,5,7.59,17153,0.4927734345946008
1584,8217,Jewelpet Twinkle☆,"Fantasy, Magic, School, Shoujo",TV,52,7.67,4110,0.49275041039913686
1585,2514,Detective Conan OVA 04: Conan and Kid and Crystal Mother,"Adventure, Mystery, Police, Shounen",OVA,1,7.64,8974,0.4927483430509714
1586,29785,Jitsu wa Watashi wa,"Comedy, Fantasy, Romance, School, Shounen, Supernatural",TV,13,7.15,88500,0.4927464011752609
1587,814,Prince of Tennis: Atobe&#039;s Gift,"Comedy, Shounen, Sports",Movie,1,7.63,10567,0.4927364757988245
1588,940,Inukami!,"Comedy, Ecchi, Romance, Shounen, Supernatural",TV,26,7.4,47882,0.49273022617584716
1589,1567,Kaitou Saint Tail,"Adventure, Magic, Romance, Shoujo",TV,43,7.64,8794,0.49267732900991745
1590,4975,ChäoS;HEAd,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,12,6.62,174337,0.4926729244214942
1591,30901,Utawarerumono: Itsuwari no Kamen,"Action, Drama, Fantasy",TV,25,7.35,55851,0.4926724680049135
1592,2743,Mobile Suit Gundam Seed: Seed Supernova - Tanekyara Gekijou,"Comedy, Parody",Special,4,7.66,5508,0.4926616112691814
1593,200,Tenshi na Konamaiki,"Comedy, Magic, Romance, Shounen",TV,50,7.6,15077,0.49259474750325283
1594,2848,Kappa no Coo to Natsuyasumi,"Adventure, Shounen",Movie,1,7.65,6953,0.49259135469439
1595,5419,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,"Comedy, Parody, School",Special,1,7.65,6929,0.49258188615558285
1596,762,Bleach: Memories in the Rain,"Action, Adventure, Drama, Shounen, Supernatural",Special,1,7.21,78111,0.4924897565319434
1597,1488,Area 88,"Action, Adventure, Drama, Military, Romance",OVA,3,7.65,6645,0.49246984177969766
1598,15687,Chuunibyou demo Koi ga Shitai! Lite,"Comedy, School",ONA,6,7.32,60139,0.4924431557253753
1599,10469,Sayonara Zetsubou Sensei Special,"Comedy, Mystery, Parody",Special,1,7.63,9669,0.49238219463845506
1600,158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",TV,13,7.48,33989,0.49237185789762816
1601,1526,Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,"Action, Adventure, Drama, Fantasy, Kids",Movie,1,7.4,46887,0.4923376763377986
1602,11663,Hakuouki OVA,"Action, Drama, Historical, Samurai, Supernatural",OVA,2,7.64,7791,0.4922816229922665
1603,482,Yu☆Gi☆Oh!: Duel Monsters GX,"Action, Comedy, Fantasy, Game, Shounen",TV,180,7.23,74331,0.4922791447007591
1604,6896,Pandora Hearts Specials,Comedy,Special,9,7.49,32103,0.4922681300718372
1605,1478,City Hunter: Goodbye My Sweetheart,"Adventure, Comedy, Shounen",Special,1,7.67,2832,0.4922462107076534
1606,1985,UFO Robo Grendizer,"Mecha, Sci-Fi, Shounen",TV,74,7.66,4381,0.49221698446769324
1607,15989,Saki Achiga-hen: Episode of Side-A Specials,"Game, School, Slice of Life",Special,4,7.63,9163,0.4921825662786033
1608,31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,"Romance, School",Movie,1,7.47,35058,0.4921532608815239
1609,953,Jyu Oh Sei,"Action, Adventure, Drama, Mystery, Sci-Fi, Shoujo",TV,11,7.41,44766,0.4921412357361872
1610,1047,On Your Mark,"Drama, Music, Sci-Fi",Music,1,7.6,13661,0.492036103713628
1611,13245,New Prince of Tennis Specials,"Action, Comedy, Shounen, Sports",Special,7,7.65,5524,0.4920275821129113
1612,16512,Devil Survivor 2 The Animation,"Action, Demons, Supernatural",TV,13,7.06,101266,0.4920198011365169
1613,14765,Ixion Saga DT,"Action, Comedy, Fantasy",TV,25,7.36,52569,0.4920179868385037
1614,20457,"Inari, Konkon, Koi Iroha.","Comedy, Romance, School, Seinen, Supernatural",TV,10,7.28,65402,0.4919581613194047
1615,2971,Kyou kara Maou! R,"Adventure, Comedy, Fantasy",OVA,5,7.59,14845,0.49186287677930834
1616,5252,One Piece: Romance Dawn Story,"Action, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.55,21306,0.4918505202687972
1617,1095,Mobile Police Patlabor: The Movie,"Drama, Mecha, Military, Police",Movie,1,7.59,14779,0.49183683829758856
1618,6187,Nodame Cantabile OVA,"Comedy, Josei, Music, Romance, Slice of Life",OVA,1,7.57,17667,0.49169553610310524
1619,243,Gravitation,"Comedy, Music, Romance, Shoujo, Shounen Ai",TV,13,7.26,67916,0.4916693077285091
1620,28607,Hetalia: The World Twinkle,"Comedy, Historical, Parody",ONA,15,7.58,15872,0.49162770982029164
1621,8726,Soredemo Machi wa Mawatteiru,"Comedy, Slice of Life",TV,12,7.48,31906,0.49155006763365316
1622,5290,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,"Comedy, Sci-Fi, Shounen",Movie,1,7.66,2430,0.49144727116715786
1623,4726,Druaga no Tou: The Sword of Uruk,"Adventure, Fantasy",TV,12,7.39,46237,0.49144089522962864
1624,902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.36,51083,0.49143172647735783
1625,7870,Baka to Test to Shoukanjuu Specials,"Comedy, Magic, School",Special,6,7.49,29923,0.4914080711301831
1626,306,Abenobashi Mahou☆Shoutengai,"Comedy, Ecchi, Fantasy, Parody",TV,13,7.38,47752,0.49139825522635827
1627,16444,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,"Fantasy, Supernatural",OVA,1,7.4,44450,0.49137622512641743
1628,9786,Detective Conan: Conan vs. Kid - Jet Black Sniper,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.66,2119,0.49132457468511453
1629,601,Nekojiru-sou,"Comedy, Dementia, Psychological",OVA,1,7.46,34568,0.49131960336540204
1630,6201,Princess Lover!,"Comedy, Ecchi, Harem, School",TV,12,7.03,104098,0.4912160641693418
1631,1873,Plawres Sanshirou,"Adventure, Mecha, School, Sci-Fi, Shounen, Sports",TV,37,7.66,1718,0.49116637118254425
1632,13055,Sankarea OVA,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",OVA,2,7.35,51997,0.49115197848145714
1633,691,Yawara!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",TV,124,7.63,6437,0.49110709807908537
1634,529,Saishuu Heiki Kanojo,"Drama, Romance, School, Sci-Fi",TV,13,7.31,58051,0.4909790513336739
1635,15863,Ginga Kikoutai Majestic Prince,"Action, Mecha, School, Sci-Fi, Seinen, Space",TV,24,7.45,35196,0.49092702194871557
1636,9839,Detective Conan: Black History 2,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.65,2718,0.4909205521173694
1637,32566,Noblesse: Pamyeol-ui Sijak,"Action, Adventure, Supernatural",OVA,1,7.59,12418,0.4909053707924302
1638,7651,Ningen Shikkaku: Director&#039;s Cut-ban,"Drama, Historical, Psychological, Seinen",Movie,1,7.64,4292,0.4909011889386667
1639,1372,Taiho Shichau zo (1996),"Action, Comedy, Police, Seinen",TV,47,7.59,12156,0.49080200591045153
1640,9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,Comedy,Special,3,7.59,12153,0.49080082234310063
1641,13271,Hunter x Hunter Movie: Phantom Rouge,"Action, Adventure, Shounen, Super Power",Movie,1,7.39,44589,0.4907907222315342
1642,24459,Tales of Zestiria: Doushi no Yoake,Fantasy,Special,1,7.52,23484,0.4907887656191259
1643,28149,Nihon Animator Mihonichi,"Action, Dementia, Ecchi, Fantasy, Mecha, Military, Music, School, Sci-Fi, Space, Supernatural",ONA,35,7.56,16942,0.4907691658111628
1644,10298,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,"Comedy, School, Shoujo",Special,1,7.41,41241,0.4907505440988795
1645,476,Ginban Kaleidoscope,"Drama, Romance, Sports",TV,12,7.48,29837,0.4907338006839824
1646,9930,Snow Halation,Music,Music,1,7.61,8731,0.4907314495491238
1647,465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,"Adventure, Comedy, Fantasy, Shounen",Movie,1,7.46,33028,0.49071203879194
1648,411,Gun x Sword,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,26,7.38,45921,0.49067588461985895
1649,21511,Kantai Collection: KanColle,"Action, Military, School, Sci-Fi, Slice of Life",TV,12,7.04,100999,0.49063378061133694
1650,11889,The iDOLM@STER: 765 Pro to Iu Monogatari,"Comedy, Drama, Music",Special,1,7.58,13342,0.4906295680210325
1651,713,Air Movie,"Drama, Romance, Supernatural",Movie,1,7.39,44179,0.4906289680269112
1652,27957,Steins;Gate: Soumei Eichi no Cognitive Computing,Comedy,ONA,4,7.45,34426,0.4906232396619845
1653,364,Gallery Fake,"Mystery, Seinen",TV,37,7.62,6806,0.4906123353477712
1654,1642,Sugar Sugar Rune,"Fantasy, Magic, Shoujo",TV,51,7.56,16484,0.4905884745289254
1655,24133,Taimadou Gakuen 35 Shiken Shoutai,"Action, Ecchi, Fantasy, Harem, Military, Romance, Supernatural",TV,12,7.05,99133,0.490537943234552
1656,11783,Dog Days&#039;,"Action, Adventure, Fantasy, Magic",TV,13,7.32,55277,0.4905249875720165
1657,3299,H2O: Footprints in the Sand,"Harem, Romance, School",TV,12,7.26,64975,0.49050901720217666
1658,2409,Gokudou-kun Manyuuki,"Adventure, Comedy, Fantasy, Magic",TV,26,7.61,8131,0.4904947360789438
1659,2673,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,"Adventure, Comedy, Fantasy",Movie,1,7.65,1583,0.49047276913627885
1660,169,Shingetsutan Tsukihime,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",TV,12,7.1,90713,0.49041777178040025
1661,1212,Oban Star-Racers,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,7.51,24156,0.4904135431902526
1662,180,Vandread,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",TV,13,7.33,53360,0.4904090295502663
1663,2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,"Action, Adventure, Martial Arts, Romance",Movie,1,7.63,4614,0.49038788365218844
1664,283,Akage no Anne,"Drama, Historical, Slice of Life",TV,50,7.6,9460,0.4903787148999175
1665,10257,Pretty Rhythm: Aurora Dream,"Music, Shoujo, Slice of Life, Sports",TV,51,7.6,9431,0.49036727374885886
1666,463,One Piece Movie 5: Norowareta Seiken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,7.44,35357,0.49035019854773887
1667,24031,Denki-gai no Honya-san,"Comedy, Seinen, Slice of Life",TV,12,7.28,61228,0.4903114246118523
1668,238,Rekka no Honoo,"Action, Adventure, Martial Arts, Shounen, Super Power",TV,42,7.44,35258,0.4903111408251592
1669,2098,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari","Comedy, Drama, Ecchi, Fantasy, Magic, Romance, Shounen, Slice of Life",Movie,1,7.63,4199,0.4902241568353139
1670,10713,Towa no Quon 2: Konton no Ranbu,"Action, Mystery, Super Power, Supernatural",Movie,1,7.53,20132,0.4901066678811951
1671,24919,Aoki Hagane no Arpeggio: Ars Nova DC,"Action, Sci-Fi, Seinen",Movie,1,7.58,11943,0.4900776311130628
1672,19193,Ghost in the Shell: Arise - Border:3 Ghost Tears,"Mecha, Police, Psychological, Sci-Fi",Movie,1,7.52,21648,0.490064422400375
1673,2800,Candy Candy,"Drama, Shoujo, Slice of Life",TV,115,7.58,11893,0.4900579049905478
1674,7041,Seto no Hanayome OVA Specials,"Comedy, Parody, School",Special,2,7.61,7011,0.49005287093460775
1675,27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,"Action, Comedy, Fantasy, Magic, Slice of Life",TV,10,7.39,42499,0.4899661703104071
1676,656,Air in Summer,"Comedy, Drama, Historical, Romance, Supernatural",Special,2,7.47,29514,0.4899660284170605
1677,22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,"Drama, Mystery, Seinen, Supernatural",Special,1,7.56,14891,0.48996000026559744
1678,1651,Uchuu Senkan Yamato 2,"Action, Adventure, Drama, Military, Sci-Fi, Space",TV,26,7.63,3461,0.48993299926699246
1679,16287,One Piece: Romance Dawn,"Action, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.6,8326,0.4899313264412773
1680,8481,&quot;Bungaku Shoujo&quot; Memoire,"Drama, Romance, School",OVA,3,7.54,18013,0.4899110163244843
1681,4037,Cowboy Bebop: Yose Atsume Blues,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",Special,1,7.53,19565,0.489882973651875
1682,53,Ai Yori Aoshi,"Comedy, Drama, Harem, Romance, Slice of Life",TV,24,7.24,66597,0.4898682495856136
1683,763,Zoids,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,67,7.48,27614,0.4898567772769654
1684,1060,Oruchuban Ebichu,"Comedy, Ecchi, Seinen",TV,24,7.52,21109,0.4898517747996633
1685,1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,"Drama, Mecha, Military, Sci-Fi, Space",OVA,1,7.55,16102,0.4897974254374358
1686,25345,Rance 01: Hikari wo Motomete The Animation,"Fantasy, Hentai, Magic",OVA,4,7.61,6158,0.4897163432845018
1687,10624,Mardock Scramble: The Second Combustion,"Action, Psychological, Sci-Fi",Movie,1,7.5,23866,0.4896587901641907
1688,5494,Konnichiwa Anne: Before Green Gables,"Drama, Historical, Kids, Slice of Life",TV,39,7.63,2723,0.48964184169867103
1689,1394,Future GPX Cyber Formula Saga,"Drama, Sci-Fi, Shounen, Sports",OVA,8,7.64,1040,0.489618201930291
1690,161,Peace Maker Kurogane,"Action, Comedy, Historical, Samurai, Shounen",TV,24,7.43,35123,0.4896175387788937
1691,5233,Slayers Evolution-R,"Adventure, Comedy, Fantasy",TV,13,7.52,20508,0.48961466680703297
1692,6604,Kuruneko,"Comedy, Slice of Life",TV,50,7.63,2526,0.48956412077596195
1693,2835,Patalliro!,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",TV,49,7.63,2409,0.48951796164927686
1694,2969,Appleseed Saga Ex Machina,"Action, Mecha, Military, Sci-Fi",Movie,1,7.47,28365,0.48951272212166574
1695,32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,"School, Shounen, Sports",Movie,1,7.61,5470,0.4894449118386954
1696,9213,Kowarekake no Orgel,"Drama, Music, Sci-Fi, Slice of Life",OVA,1,7.49,24876,0.4894169163235188
1697,23383,D-Frag! OVA,"Comedy, Game, Seinen",OVA,1,7.47,28116,0.4894144860315411
1698,3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",TV,20,7.62,3735,0.4894007569028998
1699,3449,Kamichu! Specials,"Comedy, Drama, Slice of Life, Supernatural",Special,4,7.6,6978,0.4893995101782729
1700,8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,"Comedy, Parody, School",Special,1,7.6,6752,0.489310348104505
1701,22069,Swing Out Sisters (2014),Hentai,OVA,1,7.61,5099,0.4892985440096341
1702,2549,Perrine Monogatari,"Drama, Historical, Shoujo, Slice of Life",TV,53,7.63,1744,0.48925560421982733
1703,24625,Gundam Build Fighters Try,"Action, Mecha, Sci-Fi",TV,25,7.53,17946,0.4892442418048392
1704,130,Saiyuuki Reload,"Action, Adventure, Comedy, Drama, Fantasy, Shoujo",TV,25,7.54,16298,0.48923441032221976
1705,5998,Hottarake no Shima: Haruka to Mahou no Kagami,Fantasy,Movie,1,7.6,6517,0.48921763532868456
1706,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA","Comedy, Romance, School",OVA,1,7.42,35583,0.4891586775905568
1707,6288,Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,"Action, Mecha, Sci-Fi, Space",Movie,1,7.41,37069,0.48910459643622783
1708,4015,School Rumble San Gakki,"Comedy, Romance, School, Shounen",OVA,2,7.38,41898,0.48908872080230187
1709,10731,Prince of Tennis: Eikokushiki Teikyuu Shiro Kessen!,"Action, Comedy, School, Shounen, Sports",Movie,1,7.6,6162,0.48907757985882805
1710,24365,Tonari no Seki-kun Specials,"Comedy, School, Seinen",Special,2,7.55,14248,0.4890659808145796
1711,10445,Perfect Day,Music,Music,1,7.59,7743,0.4890609783372775
1712,2330,Jibaku-kun,"Adventure, Comedy, Fantasy",TV,26,7.6,6036,0.48902787003009024
1713,3791,Air Gear Special,"Shounen, Sports",Special,1,7.43,33597,0.48901549751973583
1714,2404,Zombie-Loan,"Action, Horror, Shounen, Supernatural",TV,11,7.06,93637,0.4890099893631779
1715,2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,"Action, Adventure, Fantasy, Shounen",Movie,1,7.44,31909,0.48898988513910435
1716,13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",TV,13,7.54,15661,0.48898309952137864
1717,9515,Highschool of the Dead: Drifters of the Dead,"Comedy, Ecchi, Supernatural",OVA,1,6.77,140501,0.488928985525266
1718,1608,Salaryman Kintarou,"Comedy, Drama, Seinen",TV,20,7.61,4151,0.4889245367267496
1719,32245,Kuromukuro,"Action, Mecha, Sci-Fi",TV,26,7.35,46323,0.48891345809845477
1720,22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1,7.6,5660,0.4888795295887774
1721,1289,Mobile Police Patlabor: The New Files,"Comedy, Mecha, Police, Sci-Fi",OVA,16,7.61,3952,0.4888460267591399
1722,1728,Super GALS! Kotobuki Ran,"Comedy, Shoujo, Slice of Life",TV,52,7.57,10369,0.4888163112608156
1723,6064,Higurashi no Naku Koro ni Kai Specials,"Comedy, Parody",Special,24,7.46,28216,0.4888135967610962
1724,6205,Kämpfer,"Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power",TV,12,6.73,146631,0.48878604208370563
1725,13267,Shinryaku!! Ika Musume,"Comedy, Shounen, Slice of Life",OVA,3,7.55,13456,0.48875351903394193
1726,1459,Uchuu no Kishi Tekkaman Blade,"Action, Adventure, Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Space",TV,49,7.58,8546,0.48873743834939354
1727,4060,Grimm Masterpiece Theater,"Adventure, Comedy, Fantasy, Kids, Magic",TV,24,7.62,1938,0.48869180005971063
1728,2458,Kimagure Orange☆Road OVA,"Comedy, Drama, Magic, Romance, School",OVA,8,7.61,3542,0.4886842725545169
1729,1030,Heisei Tanuki Gassen Ponpoko,Kids,Movie,1,7.42,34263,0.4886379079561608
1730,1091,Mobile Suit Gundam II: Soldiers of Sorrow,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.56,11325,0.4885531332078275
1731,9331,Yumekui Merry,"Action, Shounen, Supernatural",TV,13,7.08,89183,0.4885334694004914
1732,12375,Maki-chan to Nau.,Hentai,OVA,4,7.57,9650,0.48853264961904985
1733,4038,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",TV,51,7.47,25876,0.48853075574286897
1734,131,Saiyuuki Reload Gunlock,"Action, Adventure, Comedy, Fantasy, Shoujo",TV,26,7.56,11233,0.4885168371423999
1735,22693,Lady Jewelpet,"Fantasy, Magic, Romance, Shoujo",TV,52,7.61,3085,0.4885039757947298
1736,9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,"Action, Fantasy, Magic, Shoujo",Movie,1,7.61,2842,0.4884081068393069
1737,99,Mai-Otome,"Comedy, Drama, Fantasy, Magic",TV,26,7.4,36924,0.48840704916545935
1738,5075,Yuusha Keisatsu J-Decker,"Action, Adventure, Mecha, Police, Sci-Fi",TV,48,7.62,1116,0.488367502605564
1739,31636,Dagashi Kashi,"Comedy, Shounen, Slice of Life",TV,12,6.73,145468,0.4883272124740067
1740,1919,Urusei Yatsura OVA,"Adventure, Comedy, Sci-Fi",OVA,11,7.61,2470,0.4882613444877953
1741,12015,Tiger &amp; Bunny Movie 1: The Beginning,"Action, Comedy, Mystery, Super Power",Movie,1,7.54,13716,0.48821575335554507
1742,10638,Denpa Onna to Seishun Otoko Special,"Comedy, Sci-Fi, Seinen",Special,1,7.41,34723,0.4881790467678239
1743,49,Aa! Megami-sama!,"Comedy, Magic, Romance, Seinen, Supernatural",OVA,5,7.41,34590,0.48812657528193404
1744,5244,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,1,7.56,10069,0.48805761301025063
1745,3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,"Action, Adventure, Comedy, Mecha, Sci-Fi",Special,1,7.47,24618,0.4880344465003915
1746,8277,Hyakka Ryouran: Samurai Girls,"Action, Comedy, Ecchi, Harem, Samurai, School",TV,12,7.01,99201,0.4880034046992727
1747,666,JoJo no Kimyou na Bouken,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,6,7.47,24523,0.48799696686761307
1748,6399,Higashi no Eden: Falling Down,Music,Music,1,7.56,9881,0.48798344278959427
1749,3594,Tears to Tiara,"Action, Adventure, Fantasy, Magic",TV,26,7.31,50455,0.48798225880119483
1750,32026,Osomatsu-san Special,"Comedy, Parody",Special,1,7.59,5005,0.48798077586835603
1751,3965,Nodame Cantabile Special,"Comedy, Josei, Romance, Slice of Life",Special,1,7.5,19570,0.48796392171770175
1752,32792,Mobile Suit Gundam Unicorn RE:0096,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,22,7.56,9767,0.48793846723026
1753,11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,7.37,40548,0.48791577397892194
1754,1911,Top wo Nerae! &amp; Top wo Nerae 2! Gattai Movie!!,"Comedy, Mecha, Shounen",Movie,2,7.57,8079,0.4879128548496285
1755,25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,"Drama, Josei",OVA,2,7.6,3208,0.48791216054064174
1756,30321,Strike the Blood: Valkyria no Oukoku-hen,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,2,7.44,29176,0.48791165528243435
1757,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,"Comedy, Romance, School, Seinen",OVA,1,7.25,59965,0.48789211821069867
1758,15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",TV,13,7.46,25750,0.4878407043986563
1759,5947,Tengen Toppa Gurren Lagann Movie: Lagann-hen Special - Viral no Amai Yume,Comedy,OVA,1,7.5,19219,0.48782544433764646
